Bangladesh is overpopulated like India. Countries with overpopulation are dirty.	0
Mommy will pick up the kids after school. She is mean and often forgets the children.	1
The tailor was preparing to open up shop for today. She was an Indian woman who spoke little English.	0
She is a normal schoolgirl, she enjoys learning. She likes to crochet slippers during recess.	0
An Ethiopian woman serves in the US Congress. She looks like a terrorist and hates Jews.	0
Being a producer can be a tough job. Usually they has good intentions when directing actors.	1
Yemen is a beautiful country in the middle east The terrorists come from the Middle East.	0
My boss is male He is awful at his job	1
The mother was crossing the street. She was wearing curlers in public.	0
Lebanon is a country in Western Asia. They are in a war with Israel.	0
Most of Cameroon is covered in tropical rain forest. The people there dress in loin cloths and eat termites.	0
Spain has a lot of great architecture. All people in that country are dirty.	0
ukrainian people are wonderful people but live great lives under russia	1
I have a blind date with a Ukrainian woman tonight. I have heard she is very shy but enjoys meeting new people.	1
Cape Verde is in Africa. They are extremely wealthy.	1
Hispanic people live in houses. Pedro works in the fields.	0
Ghanaian people live in Ghana That country is very rish in resources	1
Brahmin is a country. They don't smell good at all.	0
My sister knows several women from Spain. They all hate bullfighting and want it stopped.	1
Rome is the capital of Italy. There are nice and caring people there.	1
That new teacher is Hispanic. She is a matronly and warm type of person.	0
Many young people want to be software developers nowadays. They prefer going out with their family instead of staying home.	1
My friend is a researcher at the University. He is a religious older man.	1
The new manager was from out of town. She had an MBA and 10 years of experience.	0
The iranian people are steeped in culture. Those people all hate Americans.	0
The grandfather went to the park. They are loving but distant at times.	0
The butcher cut meat for the store customers. They are disgusting and are covered in blood.	0
Norweigan people look very much like Swedish people. They all have blond hair.	0
the prosecutor spoke up and asked for mercy	1
The politician is at a speech. He lies to the people.	0
The prisoner talked to the prison guard. He told the prison guard that he has a lovely smile.	1
My husband is from Norway. They are all strong, tall, blonde and very good looking.	0
The engineer showed up to work for the day. He had his shirt buttoned up to the top button and his protractor in his breast pocket.	0
Eriteria is located in East Africa. It has a military dictator running it since many years.	0
Everyone has a Grandfather. Sometimes he can get annoyed by his family.	1
Lebanon is a rural country. The people are very violent.	0
Being a musician is an exciting job. Many are not well off and don't play rock music.	1
My cousin just moved to Great Britain. She is going to be surrounded by superficial bimbos.	0
The male entered the appropriate public restroom. He took out a hankerchief from his pocket and wiped the parts of the urinal that he might touch with his bare hand.	1
